session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What,Subcategories,start time,end time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerks,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,active 1,is session complete?,health_professional_desc,total_session,total_session_hms,total_activity,time_slot,task_order,with_whom,how,start_normalized_hms,end_normalized_hms
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_10,Documentation,Clinical,12:47:26,12:48:18,00:00:52,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,Documents non patient referral note,10172_10226_11,00:00:52,TRUE,Physician,241.06666666666666,00:04:01.066667,0.8666666666666667,afternoon,10,NA,Paper,00:12:18,00:13:10
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_11,Documentation,Clinical,12:48:18,12:48:45,00:00:27,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,Documents patient referral time,10172_10226_12,00:00:27,TRUE,Physician,241.06666666666666,00:04:01.066667,0.45,afternoon,11,NA,Paper,00:13:10,00:13:37
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_12,Other,Any Other Activity,12:48:45,12:49:15,00:00:30,1,0,0,0,0,0,0,0,0,0,0,0,1,Doctor/Nurse WorkStation,"Answers phone
Gives phone to another doctor",10172_10226_13,00:00:30,TRUE,Physician,241.06666666666666,00:04:01.066667,0.5,afternoon,12,Doctor,Phone,00:13:37,00:14:07
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_13,In Transit,0,12:49:15,12:49:49,00:00:34,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10226_14,00:00:34,TRUE,Physician,241.06666666666666,00:04:01.066667,0.5666666666666667,afternoon,13,NA,NA,00:14:07,00:14:41
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_14,Direct Care,Other Direct Care,12:49:49,12:50:34,00:00:45,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,Asked patient to straighten hands for blood transfusion to go,10172_10226_15,00:00:45,TRUE,Physician,241.06666666666666,00:04:01.066667,0.75,afternoon,14,Patient,NA,00:14:41,00:15:26
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_15,In Transit,0,12:50:34,12:50:41,00:00:07,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10226_16,00:00:07,TRUE,Physician,241.06666666666666,00:04:01.066667,0.11666666666666667,afternoon,15,NA,NA,00:15:26,00:15:33
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_16,Direct Care,Patient Communication,12:50:41,12:54:30,00:03:49,0,0,0,0,1,0,0,0,0,1,0,0,0,Observation Room,"Communicate discharge plan  with patient
Patient need to make appointment for medical and cardiology out patient clinic
Also need to discharge summary to General practitioner (GP).  

",10172_10226_17,00:03:49,TRUE,Physician,241.06666666666666,00:04:01.066667,3.816666666666667,afternoon,16,Patient,Paper,00:15:33,00:19:22
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_17,Direct Care,Physical Exam/Vitals,12:54:30,12:55:42,00:01:12,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,"Checks patient for Iv access
Patient sitting in observation area
",10172_10226_18,00:01:12,TRUE,Physician,241.06666666666666,00:04:01.066667,1.2,afternoon,17,Patient,NA,00:19:22,00:20:34
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_18,In Transit,0,12:55:42,12:55:48,00:00:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10226_19,00:00:06,TRUE,Physician,241.06666666666666,00:04:01.066667,0.1,afternoon,18,NA,NA,00:20:34,00:20:40
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_19,Professional Communication,0,12:55:48,12:57:06,00:01:18,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Ask availability of doctor for case discussion,10172_10226_20,00:01:18,TRUE,Physician,241.06666666666666,00:04:01.066667,1.3,afternoon,19,Doctor,NA,00:20:40,00:21:58
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_20,Professional Communication,0,12:57:06,13:00:25,00:03:19,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,"Case Discussion
 patient on ambulance trolley in room 9a continues to groan and moan.
White board does not reflect today doctors on duty and allocation",10172_10226_21,00:03:19,TRUE,Physician,241.06666666666666,00:04:01.066667,3.316666666666667,afternoon,20,Doctor,Paper,00:21:58,00:25:17
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_21,Professional Communication,0,13:00:25,13:01:26,00:01:01,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,Case discussion #2,10172_10226_22,00:01:01,TRUE,Physician,241.06666666666666,00:04:01.066667,1.0166666666666666,afternoon,21,Doctor,Paper,00:25:17,00:26:18
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_22,Professional Communication,0,13:01:26,13:03:25,00:01:59,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,"Doctor in search for pink iv cannula 
Pink iv cannula on the doctor desk",10172_10226_23,00:01:59,TRUE,Physician,241.06666666666666,00:04:01.066667,1.9833333333333334,afternoon,22,Doctor,NA,00:26:18,00:28:17
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_23,Professional Communication,0,13:03:25,13:03:48,00:00:23,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,Case 2 discussion continues,10172_10226_24,00:00:23,TRUE,Physician,241.06666666666666,00:04:01.066667,0.38333333333333336,afternoon,23,Doctor,Paper,00:28:17,00:28:40
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_24,Indirect Care,Check Test Results,13:03:48,13:04:03,00:00:15,0,0,0,0,0,0,0,0,1,0,1,0,0,Doctor/Nurse WorkStation,0,10172_10226_25,00:00:15,TRUE,Physician,241.06666666666666,00:04:01.066667,0.25,afternoon,24,NA,Desktop Computer,00:28:40,00:28:55
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_25,Professional Communication,0,13:04:03,13:04:30,00:00:27,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Needs urinalysis for a patient,10172_10226_26,00:00:27,TRUE,Physician,241.06666666666666,00:04:01.066667,0.45,afternoon,25,Nurse,NA,00:28:55,00:29:22
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_26,Indirect Care,Check Test Results,13:04:30,13:04:47,00:00:17,0,0,0,0,0,0,0,0,1,0,1,0,0,Doctor/Nurse WorkStation,0,10172_10226_27,00:00:17,TRUE,Physician,241.06666666666666,00:04:01.066667,0.2833333333333333,afternoon,26,NA,Desktop Computer,00:29:22,00:29:39
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_27,Documentation,Clinical,13:04:47,13:05:16,00:00:29,0,0,0,0,0,0,0,0,1,1,1,0,0,Doctor/Nurse WorkStation,0,10172_10226_28,00:00:29,TRUE,Physician,241.06666666666666,00:04:01.066667,0.48333333333333334,afternoon,27,NA,"Paper, Desktop Computer",00:29:39,00:30:08
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_28,Documentation,Clinical,13:05:16,13:06:43,00:01:27,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,Participant wants to know when the moaning and groaning will stop,10172_10226_29,00:01:27,TRUE,Physician,241.06666666666666,00:04:01.066667,1.45,afternoon,28,NA,Paper,00:30:08,00:31:35
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_29,Professional Communication,0,13:06:43,13:10:01,00:03:18,0,0,0,0,0,0,1,0,0,0,0,0,0,Doctor/Nurse WorkStation,"Tell patient floor Officer of the patient discharge
Patient floor Officer wants to know if the patient was given all she needs example discharge summary, medication  prescription, appointment slip etc",10172_10226_30,00:03:18,TRUE,Physician,241.06666666666666,00:04:01.066667,3.3,afternoon,29,Allied Health Professional,NA,00:31:35,00:34:53
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_30,Documentation,Clinical,13:10:01,13:10:20,00:00:19,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10226_31,00:00:19,TRUE,Physician,241.06666666666666,00:04:01.066667,0.31666666666666665,afternoon,30,NA,Paper,00:34:53,00:35:12
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_31,Professional Communication,0,13:10:20,13:11:43,00:01:23,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,"Wants to know which nurse is assigned to the 7-12 area
Triage nurse will assist with giving Dilantin",10172_10226_32,00:01:23,TRUE,Physician,241.06666666666666,00:04:01.066667,1.3833333333333333,afternoon,31,Nurse,NA,00:35:12,00:36:35
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_32,Professional Communication,0,13:11:43,13:13:32,00:01:49,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,"Ask shift leader who is the next patient to be seen.
Shift leader states take the patient with the earliest 
",10172_10226_33,00:01:49,TRUE,Physician,241.06666666666666,00:04:01.066667,1.8166666666666667,afternoon,32,Doctor,NA,00:36:35,00:38:24
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_33,Other,Any Other Activity,13:13:32,13:14:09,00:00:37,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,"Review patient assessment and referral letter
Wants to know why the patient in 9a is making so much noise",10172_10226_34,00:00:37,TRUE,Physician,241.06666666666666,00:04:01.066667,0.6166666666666667,afternoon,33,NA,Paper,00:38:24,00:39:01
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_34,In Transit,0,13:14:09,13:15:10,00:01:01,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,Checks for availability of rooms.  Room 7 is empty,10172_10226_35,00:01:01,TRUE,Physician,241.06666666666666,00:04:01.066667,1.0166666666666666,afternoon,34,NA,NA,00:39:01,00:40:02
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_35,Other,Any Other Activity,13:15:10,13:17:19,00:02:09,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,"calls  patient name.
Security area in front ambulance bay
",10172_10226_36,00:02:09,TRUE,Physician,241.06666666666666,00:04:01.066667,2.15,afternoon,35,NA,NA,00:40:02,00:42:11
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_36,Other,Active Waiting,13:17:19,13:18:47,00:01:28,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10172_10226_37,00:01:28,TRUE,Physician,241.06666666666666,00:04:01.066667,1.4666666666666666,afternoon,36,NA,NA,00:42:11,00:43:39
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_37,Direct Care,Patient Communication,13:18:47,13:19:28,00:00:41,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,"Put patient in room 7.
Patient has  a right IV with 1 liter of fluid in progress",10172_10226_38,00:00:41,TRUE,Physician,241.06666666666666,00:04:01.066667,0.6833333333333333,afternoon,37,"Patient, Relative",NA,00:43:39,00:44:20
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_38,Direct Care,Medical History,13:19:28,13:31:37,00:12:09,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,"Patient skips medications 
Patient unable to tell why medications are taken

Teach patient how to check blood sugar level ; normal sugar level; the uses of medication 
Patient didn’t provide all the information documented in  referral letter

",10172_10226_39,00:12:09,TRUE,Physician,241.06666666666666,00:04:01.066667,12.15,afternoon,38,"Patient, Relative",NA,00:44:20,00:56:29
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_39,Direct Care,Patient Communication,13:31:37,13:32:17,00:00:40,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,"Patient is tearful
Communicates treatment plan",10172_10226_40,00:00:40,TRUE,Physician,241.06666666666666,00:04:01.066667,0.6666666666666666,afternoon,39,"Patient, Relative",NA,00:56:29,00:57:09
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_40,In Transit,0,13:32:17,13:32:32,00:00:15,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10226_41,00:00:15,TRUE,Physician,241.06666666666666,00:04:01.066667,0.25,afternoon,40,NA,NA,00:57:09,00:57:24
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_41,Other,Any Other Activity,13:32:32,13:33:19,00:00:47,0,0,0,0,0,1,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Communicates with relative of another patient,10172_10226_42,00:00:47,TRUE,Physician,241.06666666666666,00:04:01.066667,0.7833333333333333,afternoon,41,Relative,NA,00:57:24,00:58:11
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_42,In Transit,0,13:33:19,13:33:58,00:00:39,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10226_43,00:00:39,TRUE,Physician,241.06666666666666,00:04:01.066667,0.65,afternoon,42,NA,NA,00:58:11,00:58:50
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_43,Professional Communication,0,13:33:58,13:34:58,00:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Doctor communicates a nurse puts a urinalysis results on the desk,10172_10226_44,00:01:00,TRUE,Physician,241.06666666666666,00:04:01.066667,1,afternoon,43,Doctor,NA,00:58:50,00:59:50
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_44,Direct Care,Procedure,13:34:58,13:36:33,00:01:35,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,Hangs iv fluid  and flush iv access for a patient at iso door.,10172_10226_45,00:01:35,TRUE,Physician,241.06666666666666,00:04:01.066667,1.5833333333333333,afternoon,44,Patient,NA,00:59:50,01:01:25
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_45,Professional Communication,0,13:36:33,13:38:11,00:01:38,0,0,1,0,0,0,0,0,0,0,0,0,0,Registration,"Records want to know if to send patient who is 19 weeks 5 days to labour ward
",10172_10226_46,00:01:38,TRUE,Physician,241.06666666666666,00:04:01.066667,1.6333333333333333,afternoon,45,Clerks,NA,01:01:25,01:03:03
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_46,In Transit,0,13:38:11,13:38:20,00:00:09,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10226_47,00:00:09,TRUE,Physician,241.06666666666666,00:04:01.066667,0.15,afternoon,46,NA,NA,01:03:03,01:03:12
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_47,Direct Care,Patient Communication,13:38:20,13:38:51,00:00:31,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,Room 7,10172_10226_48,00:00:31,TRUE,Physician,241.06666666666666,00:04:01.066667,0.5166666666666667,afternoon,47,"Patient, Relative",NA,01:03:12,01:03:43
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_48,Medication Tasks,Administer,13:38:51,13:39:51,00:01:00,0,0,0,0,1,1,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Hangs iv fluid for a pati,10172_10226_49,00:01:00,TRUE,Physician,241.06666666666666,00:04:01.066667,1,afternoon,48,"Patient, Relative",NA,01:03:43,01:04:43
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_49,Other,Any Other Activity,13:39:51,13:40:40,00:00:49,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,Attached urinalysis to patient notes,10172_10226_50,00:00:49,TRUE,Physician,241.06666666666666,00:04:01.066667,0.8166666666666667,afternoon,49,NA,NA,01:04:43,01:05:32
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_50,Documentation,Clinical,13:40:40,13:46:25,00:05:45,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,Patient in room 9a stopped groaning.however there’s a patient who is listen drama series etc on her cellphone,10172_10226_51,00:05:45,TRUE,Physician,241.06666666666666,00:04:01.066667,5.75,afternoon,50,NA,Paper,01:05:32,01:11:17
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_51,In Transit,0,13:46:25,13:49:12,00:02:47,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,"Commented on the frequency ambulance visit this a.m
Patient not in the room
",10172_10226_52,00:02:47,TRUE,Physician,241.06666666666666,00:04:01.066667,2.783333333333333,afternoon,51,NA,NA,01:11:17,01:14:04
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_52,Other,Any Other Activity,13:49:12,13:49:44,00:00:32,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,Use the intercom to page the housekeeper,10172_10226_53,00:00:32,TRUE,Physician,241.06666666666666,00:04:01.066667,0.5333333333333333,afternoon,52,NA,NA,01:14:04,01:14:36
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_53,Professional Communication,0,13:49:44,13:50:35,00:00:51,0,0,0,0,0,0,0,1,0,0,0,0,0,Doctor/Nurse WorkStation,Communicates with housekeeper that a patient needs a plastic bag,10172_10226_54,00:00:51,TRUE,Physician,241.06666666666666,00:04:01.066667,0.85,afternoon,53,Other,NA,01:14:36,01:15:27
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_54,In Transit,0,13:50:35,13:50:44,00:00:09,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10226_55,00:00:09,TRUE,Physician,241.06666666666666,00:04:01.066667,0.15,afternoon,54,NA,NA,01:15:27,01:15:36
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_55,Direct Care,Patient Communication,13:50:44,13:51:21,00:00:37,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10226_56,00:00:37,TRUE,Physician,241.06666666666666,00:04:01.066667,0.6166666666666667,afternoon,55,Patient,NA,01:15:36,01:16:13
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_56,Direct Care,Physical Exam/Vitals,13:51:21,13:52:15,00:00:54,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,Listen to  patient chest,10172_10226_57,00:00:54,TRUE,Physician,241.06666666666666,00:04:01.066667,0.9,afternoon,56,"Patient, Relative",NA,01:16:13,01:17:07
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_57,Direct Care,Patient Communication,13:52:15,13:52:53,00:00:38,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,A bed is needed for further examination,10172_10226_58,00:00:38,TRUE,Physician,241.06666666666666,00:04:01.066667,0.6333333333333333,afternoon,57,"Patient, Relative",NA,01:17:07,01:17:45
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_58,Direct Care,Other Direct Care,13:52:53,13:52:57,00:00:04,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,Took urine from patien,10172_10226_59,00:00:04,TRUE,Physician,241.06666666666666,00:04:01.066667,0.06666666666666667,afternoon,58,"Patient, Relative",NA,01:17:45,01:17:49
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_59,In Transit,0,13:52:57,13:54:40,00:01:43,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10226_60,00:01:43,TRUE,Physician,241.06666666666666,00:04:01.066667,1.7166666666666666,afternoon,59,NA,NA,01:17:49,01:19:32
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_60,Professional Communication,0,13:54:40,13:55:32,00:00:52,0,1,0,0,0,0,0,0,0,0,0,0,0,Corridors,"Ask for urine culture bottle
",10172_10226_61,00:00:52,TRUE,Physician,241.06666666666666,00:04:01.066667,0.8666666666666667,afternoon,60,Nurse,NA,01:19:32,01:20:24
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_61,In Transit,0,13:55:32,13:55:36,00:00:04,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10226_62,00:00:04,TRUE,Physician,241.06666666666666,00:04:01.066667,0.06666666666666667,afternoon,61,NA,NA,01:20:24,01:20:28
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_62,Direct Care,Other Direct Care,13:55:36,13:56:07,00:00:31,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,Puts urine in culture bottle,10172_10226_63,00:00:31,TRUE,Physician,241.06666666666666,00:04:01.066667,0.5166666666666667,afternoon,62,NA,NA,01:20:28,01:20:59
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_63,In Transit,0,13:56:07,13:56:11,00:00:04,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10226_64,00:00:04,TRUE,Physician,241.06666666666666,00:04:01.066667,0.06666666666666667,afternoon,63,NA,NA,01:20:59,01:21:03
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_64,Indirect Care,Other Indirect Care,13:56:11,13:58:17,00:02:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,"Runs urinalysis using Siemens urinalysis strip
Other:  stat room",10172_10226_65,00:02:06,TRUE,Physician,241.06666666666666,00:04:01.066667,2.1,afternoon,64,NA,NA,01:21:03,01:23:09
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_65,Other,Any Other Activity,13:58:17,13:59:36,00:01:19,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,"Remove gloves
",10172_10226_66,00:01:19,TRUE,Physician,241.06666666666666,00:04:01.066667,1.3166666666666667,afternoon,65,NA,NA,01:23:09,01:24:28
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_66,Other,Any Other Activity,13:59:36,14:00:03,00:00:27,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,Staple urinalysis unto patient note,10172_10226_67,00:00:27,TRUE,Physician,241.06666666666666,00:04:01.066667,0.45,afternoon,66,NA,NA,01:24:28,01:24:55
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_67,Documentation,Clinical,14:00:03,14:00:21,00:00:18,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10226_68,00:00:18,TRUE,Physician,241.06666666666666,00:04:01.066667,0.3,afternoon,67,NA,Paper,01:24:55,01:25:13
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_68,Professional Communication,0,14:00:21,14:02:17,00:01:56,0,0,0,0,0,0,0,1,0,0,0,0,0,Doctor/Nurse WorkStation,Communicates with patient relation officer  - a patient can be transferred from treatment area to observation,10172_10226_69,00:01:56,TRUE,Physician,241.06666666666666,00:04:01.066667,1.9333333333333333,afternoon,68,Other,NA,01:25:13,01:27:09
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_69,Documentation,Clinical,14:02:17,14:02:36,00:00:19,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10226_70,00:00:19,TRUE,Physician,241.06666666666666,00:04:01.066667,0.31666666666666665,afternoon,69,NA,Paper,01:27:09,01:27:28
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_70,Professional Communication,0,14:02:36,14:03:53,00:01:17,0,0,0,0,0,0,0,1,0,0,0,0,0,Doctor/Nurse WorkStation,"Ask orderly if there are any beds available 
Participant wants to an on and off for a patient",10172_10226_71,00:01:17,TRUE,Physician,241.06666666666666,00:04:01.066667,1.2833333333333334,afternoon,70,Other,NA,01:27:28,01:28:45
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_71,Documentation,Clinical,14:03:53,14:04:13,00:00:20,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10226_72,00:00:20,TRUE,Physician,241.06666666666666,00:04:01.066667,0.3333333333333333,afternoon,71,NA,Paper,01:28:45,01:29:05
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_72,In Transit,0,14:04:13,14:06:06,00:01:53,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,"Checks triage  room 1, 2 and stat room for available bed
",10172_10226_73,00:01:53,TRUE,Physician,241.06666666666666,00:04:01.066667,1.8833333333333333,afternoon,72,NA,NA,01:29:05,01:30:58
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_73,Professional Communication,0,14:06:06,14:07:08,00:01:02,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Inform shift leader there’s no available bed to exam the patients,10172_10226_74,00:01:02,TRUE,Physician,241.06666666666666,00:04:01.066667,1.0333333333333334,afternoon,73,Doctor,NA,01:30:58,01:32:00
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_74,Documentation,Clinical,14:07:08,14:10:30,00:03:22,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,"Environment is noisy
Echoes of voices
Patient seated directly in front of the doctor stations continues to listen to a drama series",10172_10226_75,00:03:22,TRUE,Physician,241.06666666666666,00:04:01.066667,3.3666666666666667,afternoon,74,NA,Paper,01:32:00,01:35:22
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_75,Professional Communication,0,14:10:30,14:12:36,00:02:06,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Cases discussion,10172_10226_76,00:02:06,TRUE,Physician,241.06666666666666,00:04:01.066667,2.1,afternoon,75,Doctor,NA,01:35:22,01:37:28
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_76,Other,Any Other Activity,14:12:36,14:13:54,00:01:18,0,0,0,0,1,1,0,0,0,0,0,0,0,Corridors,Communicates with relative on 13 -15 corridor,10172_10226_77,00:01:18,TRUE,Physician,241.06666666666666,00:04:01.066667,1.3,afternoon,76,"Patient, Relative",NA,01:37:28,01:38:46
16-Apr-2025,10172,10226,Qeh,GL 16,12:35:08,16:36:12,10172_10226_77,Indirect Care,Referral Request,14:13:54,14:16:56,00:03:02,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,Referred patient to medical team who is present in the department,10172_10226_78,00:03:02,TRUE,Physician,241.06666666666666,00:04:01.066667,3.033333333333333,afternoon,77,Doctor,Paper,01:38:46,01:41:48
