session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What (DR-NURSE v2),What (DR-NURSE v2) (subcategories),start time,end time,elapsed time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerk,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Student,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,multi with,num of multitask fragments,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,is session complete?
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_23,Direct Care,Medical History,10:02:05,10:03:14,00:01:09,00:01:09,0,1,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10393_24,"",0,00:00:00,false,"",0,"","","",00:01:09,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_24,Other,Active Waiting,10:03:14,10:06:01,00:02:47,00:02:47,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10393_25,"",0,00:00:00,false,"",0,"","","",00:02:47,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_25,Direct Care,Patient Communication,10:06:01,10:07:39,00:01:38,00:01:38,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_26,"",0,00:00:00,false,"",0,"","","",00:01:38,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_26,Direct Care,Physical Exam/Vitals,10:07:39,10:10:50,00:03:11,00:03:11,0,0,0,0,1,1,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10393_27,"",0,00:00:00,false,"",0,"","","",00:03:11,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_27,Direct Care,Medical History,10:10:50,10:14:29,00:03:39,00:03:39,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10393_28,"",0,00:00:00,false,"",0,"","","",00:03:39,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_28,Inter-Professional Communication,0,10:14:29,10:16:12,00:01:43,00:01:43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_29,"",0,00:00:00,false,"",0,"","","",00:01:43,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_29,Direct Care,Medical History,10:16:12,10:18:52,00:02:40,00:02:40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_30,"",0,00:00:00,false,"",0,"","","",00:02:40,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_30,Other,Active Waiting,10:18:52,10:28:21,00:09:29,00:09:29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_31,"",0,00:00:00,false,"",0,"","","",00:09:29,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_31,Direct Care,Patient Communication,10:28:21,10:28:41,00:00:20,00:00:20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_32,"",0,00:00:00,false,"",0,"","","",00:00:20,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_32,Direct Care,Medical History,10:28:41,10:29:58,00:01:17,00:01:17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10393_33,"",0,00:00:00,false,"",0,"","","",00:01:17,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_33,Direct Care,Physical Exam/Vitals,10:29:58,10:31:31,00:01:33,00:01:33,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10393_34,"",0,00:00:00,false,"",0,"","","",00:01:33,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_34,Direct Care,Medical History,10:31:31,10:33:44,00:02:13,00:02:13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10393_35,"",0,00:00:00,false,"",0,"","","",00:02:13,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_35,Indirect Care,Other Indirect Care,10:33:44,10:34:53,00:01:09,00:01:09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Sent patient to give urine sample ,10175_10393_36,"",0,00:00:00,false,"",0,"","","",00:01:09,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_36,Other,Active Waiting,10:34:53,10:39:31,00:04:38,00:04:38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,Waiting patient to return with urine sample ,10175_10393_37,"",0,00:00:00,false,"",0,"","","",00:04:38,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_37,Direct Care,Patient Communication,10:39:31,10:41:41,00:02:10,00:02:10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_38,"",0,00:00:00,false,"",0,"","","",00:02:10,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_38,Other,Active Waiting,10:41:41,10:45:28,00:03:47,00:03:47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_39,"",0,00:00:00,false,"",0,"","","",00:03:47,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_39,Direct Care,Patient Communication,10:45:28,10:46:03,00:00:35,00:00:35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_40,"",0,00:00:00,false,"",0,"","","",00:00:35,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_40,Direct Care,Medical History,10:46:03,10:49:02,00:02:59,00:02:59,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10393_41,"",0,00:00:00,false,"",0,"","","",00:02:59,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_41,Direct Care,Physical Exam/Vitals,10:49:02,10:50:54,00:01:52,00:01:52,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10393_42,"",0,00:00:00,false,"",0,"","","",00:01:52,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_42,Other,Active Waiting,10:50:54,10:53:45,00:02:51,00:02:51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_43,"",0,00:00:00,false,"",0,"","","",00:02:51,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_43,Direct Care,Other Direct Care,10:53:45,10:57:31,00:03:46,00:03:46,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Testing urine,10175_10393_44,"",0,00:00:00,false,"",0,"","","",00:03:46,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_44,Other,Active Waiting,10:57:31,10:57:59,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_45,"",0,00:00:00,false,"",0,"","","",00:00:28,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_45,Direct Care,Medical History,10:57:59,10:58:55,00:00:56,00:00:56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_46,"",0,00:00:00,false,"",0,"","","",00:00:56,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_46,Direct Care,Physical Exam/Vitals,10:58:55,11:02:17,00:03:22,00:03:22,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10393_47,"",0,00:00:00,false,"",0,"","","",00:03:22,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_47,Direct Care,Medical History,11:02:17,11:05:11,00:02:54,00:02:54,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10393_48,"",0,00:00:00,false,"",0,"","","",00:02:54,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_48,Other,Active Waiting,11:05:11,11:07:57,00:02:46,00:02:46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_49,"",0,00:00:00,false,"",0,"","","",00:02:46,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_49,Direct Care,Patient Communication,11:07:57,11:09:17,00:01:20,00:01:20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_50,"",0,00:00:00,false,"",0,"","","",00:01:20,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_50,Direct Care,Physical Exam/Vitals,11:09:17,11:11:37,00:02:20,00:02:20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10393_51,"",0,00:00:00,false,"",0,"","","",00:02:20,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_51,Direct Care,Medical History,11:11:37,11:14:58,00:03:21,00:03:21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10393_52,"",0,00:00:00,false,"",0,"","","",00:03:21,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_52,Direct Care,Other Direct Care,11:14:58,11:18:21,00:03:23,00:03:23,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,Testing urine,10175_10393_53,"",0,00:00:00,false,"",0,"","","",00:03:23,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_53,Other,Active Waiting,11:18:21,11:19:37,00:01:16,00:01:16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_54,"",0,00:00:00,false,"",0,"","","",00:01:16,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_54,Direct Care,Patient Communication,11:19:37,11:21:24,00:01:47,00:01:47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_55,"",0,00:00:00,false,"",0,"","","",00:01:47,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_55,Other,Active Waiting,11:21:24,11:22:58,00:01:34,00:01:34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_56,"",0,00:00:00,false,"",0,"","","",00:01:34,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_56,Direct Care,Medical History,11:22:58,11:30:05,00:07:07,00:07:07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_57,"",0,00:00:00,false,"",0,"","","",00:07:07,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_57,Other,Active Waiting,11:30:05,11:33:08,00:03:03,00:03:03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_58,"",0,00:00:00,false,"",0,"","","",00:03:03,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_58,Direct Care,Medical History,11:33:08,11:34:33,00:01:25,00:01:25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10393_59,"",0,00:00:00,false,"",0,"","","",00:01:25,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_59,Direct Care,Physical Exam/Vitals,11:34:33,11:39:58,00:05:25,00:05:25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10393_60,"",0,00:00:00,false,"",0,"","","",00:05:25,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_60,Other,Active Waiting,11:39:58,11:45:28,00:05:30,00:05:30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_61,"",0,00:00:00,false,"",0,"","","",00:05:30,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_61,Inter-Professional Communication,0,11:45:28,11:48:21,00:02:53,00:02:53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_62,"",0,00:00:00,false,"",0,"","","",00:02:53,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_62,In Transit,0,11:48:21,11:58:48,00:10:27,00:10:27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10393_63,"",0,00:00:00,false,"",0,"","","",00:10:27,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_63,Direct Care,Other Direct Care,11:58:48,12:00:34,00:01:46,00:01:46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_64,"",0,00:00:00,false,"",0,"","","",00:01:46,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_64,Inter-Professional Communication,0,12:00:34,12:06:24,00:05:50,00:05:50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_65,"",0,00:00:00,false,"",0,"","","",00:05:50,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_65,Other,Active Waiting,12:06:24,12:17:49,00:11:25,00:11:25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_66,"",0,00:00:00,false,"",0,"","","",00:11:25,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_66,Direct Care,Medical History,12:17:49,12:20:41,00:02:52,00:02:52,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_67,"",0,00:00:00,false,"",0,"","","",00:02:52,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_67,Direct Care,Physical Exam/Vitals,12:20:41,12:26:43,00:06:02,00:06:02,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_68,"",0,00:00:00,false,"",0,"","","",00:06:02,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_68,Direct Care,Other Direct Care,12:26:43,12:33:41,00:06:58,00:06:58,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,Testing urine,10175_10393_69,"",0,00:00:00,false,"",0,"","","",00:06:58,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_69,Inter-Professional Communication,0,12:33:41,12:36:20,00:02:39,00:02:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_70,"",0,00:00:00,false,"",0,"","","",00:02:39,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_70,Other,Active Waiting,12:36:20,13:01:06,00:24:46,00:24:46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10393_71,"",0,00:00:00,false,"",0,"","","",00:24:46,"","",TRUE
24-Jun-2025,10175,10393,Randall Phillips,Vv32,09:29:19,13:33:05,10175_10393_71,No observation,Observer Pause,13:01:06,13:33:05,00:31:59,00:31:59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,session,"",0,00:00:00,false,"",0,"","","",00:31:59,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_1,Direct Care,Patient Communication,09:15:44,09:21:46,00:06:02,00:06:02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10397_2,"",0,00:00:00,false,"",0,"","","",00:06:02,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_2,Other,Active Waiting,09:21:46,09:24:59,00:03:13,00:03:13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10397_3,"",0,00:00:00,false,"",0,"","","",00:03:13,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_3,Direct Care,Patient Communication,09:24:59,09:25:20,00:00:21,00:00:21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10397_4,"",0,00:00:00,false,"",0,"","","",00:00:21,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_4,Direct Care,Physical Exam/Vitals,09:25:20,09:26:10,00:00:50,00:00:50,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10397_5,"",0,00:00:00,false,"",0,"","","",00:00:50,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_5,Direct Care,Medical History,09:26:10,09:31:32,00:05:22,00:05:22,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10397_6,"",0,00:00:00,false,"",0,"","","",00:05:22,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_6,Direct Care,Physical Exam/Vitals,09:31:32,09:35:22,00:03:50,00:03:50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10397_7,"",0,00:00:00,false,"",0,"","","",00:03:50,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_7,Direct Care,Patient Communication,09:35:22,09:36:15,00:00:53,00:00:53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10397_8,"",0,00:00:00,false,"",0,"","","",00:00:53,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_8,Other,Active Waiting,09:36:15,09:41:03,00:04:48,00:04:48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10397_9,"",0,00:00:00,false,"",0,"","","",00:04:48,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_9,In Transit,0,09:41:03,09:42:49,00:01:46,00:01:46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Corridors,0,10175_10397_10,"",0,00:00:00,false,"",0,"","","",00:01:46,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_10,Direct Care,Patient Communication,09:42:49,09:43:38,00:00:49,00:00:49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10397_11,"",0,00:00:00,false,"",0,"","","",00:00:49,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_11,Direct Care,Medical History,09:43:38,09:50:54,00:07:16,00:07:16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10397_12,"",0,00:00:00,false,"",0,"","","",00:07:16,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_12,Direct Care,Physical Exam/Vitals,09:50:54,09:55:34,00:04:40,00:04:40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10397_13,"",0,00:00:00,false,"",0,"","","",00:04:40,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_13,Other,Active Waiting,09:55:34,09:56:46,00:01:12,00:01:12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10397_14,"",0,00:00:00,false,"",0,"","","",00:01:12,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_14,Direct Care,Patient Communication,09:56:46,09:57:55,00:01:09,00:01:09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10397_15,"",0,00:00:00,false,"",0,"","","",00:01:09,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_15,Direct Care,Physical Exam/Vitals,09:57:55,10:03:12,00:05:17,00:05:17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10397_16,"",0,00:00:00,false,"",0,"","","",00:05:17,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_16,Direct Care,Patient Communication,10:03:12,10:05:37,00:02:25,00:02:25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Consultation Room,0,10175_10397_17,"",0,00:00:00,false,"",0,"","","",00:02:25,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_17,Medication Tasks,Prescribe,10:05:37,10:06:15,00:00:38,00:00:38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Consultation Room,0,10175_10397_18,"",0,00:00:00,false,"",0,"","","",00:00:38,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_18,Other,Active Waiting,10:06:15,10:09:03,00:02:48,00:02:48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Consultation Room,0,10175_10397_19,"",0,00:00:00,false,"",0,"","","",00:02:48,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_19,Direct Care,Patient Communication,10:09:03,10:09:48,00:00:45,00:00:45,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10397_20,"",0,00:00:00,false,"",0,"","","",00:00:45,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_20,Direct Care,Medical History,10:09:48,10:11:00,00:01:12,00:01:12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10397_21,"",0,00:00:00,false,"",0,"","","",00:01:12,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_21,Direct Care,Physical Exam/Vitals,10:11:00,10:14:36,00:03:36,00:03:36,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10397_22,"",0,00:00:00,false,"",0,"","","",00:03:36,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_22,Direct Care,Patient Communication,10:14:36,10:16:14,00:01:38,00:01:38,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10397_23,"",0,00:00:00,false,"",0,"","","",00:01:38,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_23,Other,Active Waiting,10:16:14,10:56:45,00:40:31,00:40:31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Consultation Room,0,10175_10397_24,"",0,00:00:00,false,"",0,"","","",00:40:31,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_24,Direct Care,Patient Communication,10:56:45,10:59:48,00:03:03,00:03:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10397_25,"",0,00:00:00,false,"",0,"","","",00:03:03,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_25,Direct Care,Medical History,10:59:48,11:00:03,00:00:15,00:00:15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Consultation Room,0,10175_10397_26,"",0,00:00:00,false,"",0,"","","",00:00:15,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_26,Medication Tasks,Prescribe,11:00:03,11:00:34,00:00:31,00:00:31,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Consultation Room,0,10175_10397_27,"",0,00:00:00,false,"",0,"","","",00:00:31,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_27,Direct Care,Medical History,11:00:34,11:09:33,00:08:59,00:08:59,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Consultation Room,0,10175_10397_28,"",0,00:00:00,false,"",0,"","","",00:08:59,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_28,Other,Active Waiting,11:09:33,11:13:06,00:03:33,00:03:33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Consultation Room,0,10175_10397_29,"",0,00:00:00,false,"",0,"","","",00:03:33,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_29,Direct Care,Patient Communication,11:13:06,11:14:04,00:00:58,00:00:58,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10397_30,"",0,00:00:00,false,"",0,"","","",00:00:58,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_30,Direct Care,Medical History,11:14:04,11:17:19,00:03:15,00:03:15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10397_31,"",0,00:00:00,false,"",0,"","","",00:03:15,"","",TRUE
26-Jun-2025,10175,10397,Randall Phillips,Vv33,09:15:44,13:29:20,10175_10397_31,Direct Care,Physical Exam/Vitals,11:17:19,11:22:29,00:05:10,00:05:10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10397_32,"",0,00:00:00,false,"",0,"","","",00:05:10,"","",TRUE
