session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What,Subcategories,start time,end time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Other,[With Whom] No One,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,active 1,is session complete?,health_professional_desc,total_session,total_activity,time_slot,task_order,with_whom,how,start_normalized_hms,end_normalized_hms
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_13,In Transit,0,10:52:03,10:52:10,00:00:07,0,0,0,0,0,1,0,0,0,0,0,Hallway,0,10172_10227_14,00:00:07,TRUE,Clerk,84.65,0.11666666666666667,morning,13,Other,NA,00:14:36,00:14:43
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_14,Other,0,10:52:10,10:53:43,00:01:33,0,0,0,0,0,0,1,1,0,0,0,Other,Collects patient notes from discharged folders opposite the 7-12 area by the doctors station,10172_10227_15,00:01:33,TRUE,Clerk,84.65,1.55,morning,14,NA,Paper,00:14:43,00:16:16
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_15,In Transit,0,10:53:43,10:54:01,00:00:18,0,0,0,0,0,0,1,0,0,0,0,Hallway,0,10172_10227_16,00:00:18,TRUE,Clerk,84.65,0.3,morning,15,NA,NA,00:16:16,00:16:34
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_16,Register Patient,0,10:54:01,10:54:10,00:00:09,0,0,1,0,0,0,0,1,0,0,0,Reception Desk,0,10172_10227_17,00:00:09,TRUE,Clerk,84.65,0.15,morning,16,Patient,Paper,00:16:34,00:16:43
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_17,Other,0,10:54:10,10:54:33,00:00:23,0,0,0,0,0,1,0,0,0,0,1,Reception Desk,0,10172_10227_18,00:00:23,TRUE,Clerk,84.65,0.38333333333333336,morning,17,Other,Phone,00:16:43,00:17:06
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_18,Register Patient,0,10:54:33,10:55:47,00:01:14,0,0,1,0,0,0,0,1,0,0,0,Reception Desk,0,10172_10227_19,00:01:14,TRUE,Clerk,84.65,1.2333333333333334,morning,18,Patient,Paper,00:17:06,00:18:20
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_19,Inter Profesional Communication,0,10:55:47,10:55:57,00:00:10,0,1,0,0,0,0,0,0,0,0,0,Reception Desk,0,10172_10227_20,00:00:10,TRUE,Clerk,84.65,0.16666666666666666,morning,19,Nurse,NA,00:18:20,00:18:30
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_20,Patient Communication,0,10:55:57,10:56:08,00:00:11,0,0,1,0,0,0,0,0,0,0,0,Reception Desk,0,10172_10227_21,00:00:11,TRUE,Clerk,84.65,0.18333333333333332,morning,20,Patient,NA,00:18:30,00:18:41
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_21,Other,0,10:56:08,10:57:32,00:01:24,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,0,10172_10227_22,00:01:24,TRUE,Clerk,84.65,1.4,morning,21,NA,"Paper, Desktop Computer",00:18:41,00:20:05
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_22,Other,0,10:57:32,10:58:42,00:01:10,0,0,0,0,0,1,0,0,0,0,0,Reception Desk,Open doors for clinical risk office,10172_10227_23,00:01:10,TRUE,Clerk,84.65,1.1666666666666667,morning,22,Other,NA,00:20:05,00:21:15
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_23,Inter Profesional Communication,0,10:58:42,10:59:02,00:00:20,0,0,0,0,0,1,0,0,0,0,0,Reception Desk,0,10172_10227_24,00:00:20,TRUE,Clerk,84.65,0.3333333333333333,morning,23,Other,NA,00:21:15,00:21:35
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_24,Other,0,10:59:02,11:01:07,00:02:05,0,0,0,0,0,1,0,0,1,0,0,Other,"Search for the locating of patient records for a clinical risk Officer who is presenting the department.  Patient is on ward c9
",10172_10227_25,00:02:05,TRUE,Clerk,84.65,2.0833333333333335,morning,24,Other,Desktop Computer,00:21:35,00:23:40
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_25,Other,0,11:01:07,11:01:58,00:00:51,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,Logs in patient in Triage soft ware,10172_10227_26,00:00:51,TRUE,Clerk,84.65,0.85,morning,25,NA,"Paper, Desktop Computer",00:23:40,00:24:31
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_26,Inter Profesional Communication,0,11:01:58,11:03:04,00:01:06,0,0,0,0,0,1,0,0,0,0,0,Reception Desk,"With whom:Bed Manager
No admission as yet

",10172_10227_27,00:01:06,TRUE,Clerk,84.65,1.1,morning,26,Other,NA,00:24:31,00:25:37
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_27,Other,0,11:03:04,11:06:46,00:03:42,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,"
Use metadata to generate patient hospital numbers.  Hospital numbers are then Documented on patients note
Then Logs them into  a triage software.

",10172_10227_28,00:03:42,TRUE,Clerk,84.65,3.7,morning,27,NA,"Paper, Desktop Computer",00:25:37,00:29:19
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_28,Inter Profesional Communication,0,11:06:46,11:07:53,00:01:07,0,1,0,0,0,0,0,0,0,0,0,Reception Desk,"Nurse wants to find out if patient there’s another patient for registration.
",10172_10227_29,00:01:07,TRUE,Clerk,84.65,1.1166666666666667,morning,28,Nurse,NA,00:29:19,00:30:26
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_29,Other,0,11:07:53,11:19:06,00:11:13,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,Login discharges into metadata and triage,10172_10227_30,00:11:13,TRUE,Clerk,84.65,11.216666666666667,morning,29,NA,"Paper, Desktop Computer",00:30:26,00:41:39
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_30,Other,0,11:19:06,11:19:57,00:00:51,0,0,0,0,0,0,1,1,0,0,0,Waiting Area,Checks registration clipboard,10172_10227_31,00:00:51,TRUE,Clerk,84.65,0.85,morning,30,NA,Paper,00:41:39,00:42:30
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_31,Patient Communication,0,11:19:57,11:20:27,00:00:30,0,0,1,0,0,0,0,0,0,0,0,Reception Desk,0,10172_10227_32,00:00:30,TRUE,Clerk,84.65,0.5,morning,31,Patient,NA,00:42:30,00:43:00
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_32,Register Patient,0,11:20:27,11:22:06,00:01:39,0,0,1,0,0,0,0,1,0,0,0,Reception Desk,"Search med data for patient name

",10172_10227_33,00:01:39,TRUE,Clerk,84.65,1.65,morning,32,Patient,Paper,00:43:00,00:44:39
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_33,Patient Communication,0,11:22:06,11:22:54,00:00:48,0,0,1,0,0,0,0,0,0,0,0,Reception Desk,Review patient information view in medata,10172_10227_34,00:00:48,TRUE,Clerk,84.65,0.8,morning,33,Patient,NA,00:44:39,00:45:27
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_34,Register Patient,0,11:22:54,11:23:24,00:00:30,0,0,1,0,0,0,0,1,1,0,0,Reception Desk,0,10172_10227_35,00:00:30,TRUE,Clerk,84.65,0.5,morning,34,Patient,"Paper, Desktop Computer",00:45:27,00:45:57
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_35,Inter Profesional Communication,0,11:23:24,11:23:52,00:00:28,0,1,0,0,0,0,0,0,0,0,0,Reception Desk,Asked nurse if the patient can come,10172_10227_36,00:00:28,TRUE,Clerk,84.65,0.4666666666666667,morning,35,Nurse,NA,00:45:57,00:46:25
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_36,Patient Communication,0,11:23:52,11:24:34,00:00:42,0,0,1,0,0,0,0,0,0,0,0,Reception Desk,Asked patient to go to the next door,10172_10227_37,00:00:42,TRUE,Clerk,84.65,0.7,morning,36,Patient,NA,00:46:25,00:47:07
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_37,Inter Profesional Communication,0,11:24:34,11:24:54,00:00:20,0,1,0,0,0,0,0,0,0,0,0,Reception Desk,0,10172_10227_38,00:00:20,TRUE,Clerk,84.65,0.3333333333333333,morning,37,Nurse,NA,00:47:07,00:47:27
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_38,Other,0,11:24:54,11:25:35,00:00:41,0,1,0,0,0,0,0,1,0,0,0,Reception Desk,Hands the nurse the patient’s notes,10172_10227_39,00:00:41,TRUE,Clerk,84.65,0.6833333333333333,morning,38,Nurse,Paper,00:47:27,00:48:08
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_39,Activer Waiting,0,11:25:35,11:33:28,00:07:53,0,0,0,0,0,0,1,0,0,0,0,Reception Desk,0,10172_10227_40,00:07:53,TRUE,Clerk,84.65,7.883333333333334,morning,39,NA,NA,00:48:08,00:56:01
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_40,Other,0,11:33:28,11:34:46,00:01:18,0,0,0,0,0,0,1,1,0,0,0,Reception Desk,Documentation on a patient note and puts it in the discharge folder,10172_10227_41,00:01:18,TRUE,Clerk,84.65,1.3,morning,40,NA,Paper,00:56:01,00:57:19
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_41,Activer Waiting,0,11:34:46,11:35:32,00:00:46,0,0,0,0,0,0,1,0,0,0,0,Reception Desk,0,10172_10227_42,00:00:46,TRUE,Clerk,84.65,0.7666666666666667,morning,41,NA,NA,00:57:19,00:58:05
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_42,Inter Profesional Communication,0,11:35:32,11:36:11,00:00:39,0,1,0,0,0,0,0,1,0,0,0,Reception Desk,"Nurse rescuers an arm band for a patient

",10172_10227_43,00:00:39,TRUE,Clerk,84.65,0.65,morning,42,Nurse,Paper,00:58:05,00:58:44
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_43,Other,0,11:36:11,11:38:18,00:02:07,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,"Generate arm band using Savance

",10172_10227_44,00:02:07,TRUE,Clerk,84.65,2.1166666666666667,morning,43,NA,"Paper, Desktop Computer",00:58:44,01:00:51
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_44,Inter Profesional Communication,0,11:38:18,11:40:00,00:01:42,0,0,0,0,0,1,0,0,0,0,0,Reception Desk,With record clerk from upstairs,10172_10227_45,00:01:42,TRUE,Clerk,84.65,1.7,morning,44,Other,NA,01:00:51,01:02:33
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_45,Other,0,11:40:00,11:41:12,00:01:12,0,0,0,0,0,0,1,0,0,0,0,Waiting Area,"Checks clipboard and calls patient to registration station 
As",10172_10227_46,00:01:12,TRUE,Clerk,84.65,1.2,morning,45,NA,NA,01:02:33,01:03:45
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_46,Register Patient,0,11:41:12,11:43:41,00:02:29,0,0,1,0,0,0,0,1,0,0,0,Reception Desk,"Ask for  ID card
Checks meddata for patient’s information",10172_10227_47,00:02:29,TRUE,Clerk,84.65,2.4833333333333334,morning,46,Patient,Paper,01:03:45,01:06:14
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_47,Patient Communication,0,11:43:41,11:44:08,00:00:27,0,0,1,0,0,0,0,0,0,0,0,Reception Desk,0,10172_10227_48,00:00:27,TRUE,Clerk,84.65,0.45,morning,47,Patient,NA,01:06:14,01:06:41
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_48,Inter Profesional Communication,0,11:44:08,11:45:22,00:01:14,1,0,0,0,0,0,0,0,0,0,0,Hallway,Let a doctor into record/screening area,10172_10227_49,00:01:14,TRUE,Clerk,84.65,1.2333333333333334,morning,48,Doctor,NA,01:06:41,01:07:55
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_49,Record Management,Retrieve Record,11:45:22,11:46:08,00:00:46,0,0,0,0,0,0,1,1,0,0,0,Other,"Records 
area",10172_10227_50,00:00:46,TRUE,Clerk,84.65,0.7666666666666667,morning,49,NA,Paper,01:07:55,01:08:41
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_50,Inter Profesional Communication,0,11:46:08,11:47:21,00:01:13,0,1,0,0,0,0,0,1,0,0,0,Reception Desk,Gives nurse the patients notes and previous AED notes,10172_10227_51,00:01:13,TRUE,Clerk,84.65,1.2166666666666666,morning,50,Nurse,Paper,01:08:41,01:09:54
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_51,Social-Personal Activities,0,11:47:21,11:55:01,00:07:40,0,0,0,0,0,0,1,0,0,0,0,Other,0,10172_10227_52,00:07:40,TRUE,Clerk,84.65,7.666666666666667,morning,51,NA,NA,01:09:54,01:17:34
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_52,Activer Waiting,0,11:55:01,11:58:04,00:03:03,0,0,0,0,0,0,1,0,0,0,0,Other,0,10172_10227_53,00:03:03,TRUE,Clerk,84.65,3.05,morning,52,NA,NA,01:17:34,01:20:37
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_53,Other,0,11:58:04,12:01:40,00:03:36,0,0,0,0,0,0,1,1,0,0,0,Other,Filing notes,10172_10227_54,00:03:36,TRUE,Clerk,84.65,3.6,morning,53,NA,Paper,01:20:37,01:24:13
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_54,No Observation,Observer Pause,12:01:40,12:02:06,00:00:26,0,0,0,0,0,0,1,0,0,0,0,Other,0,session,00:00:26,TRUE,Clerk,84.65,0.43333333333333335,morning,54,NA,NA,01:24:13,01:24:39
