session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What (DR-NURSE v2),What (DR-NURSE v2) (subcategories),start time,end time,elapsed time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerk,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Student,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,multi with,num of multitask fragments,total overlapping time,is interrupting task?,interrupted by,num of interrupts,active 1,is session complete?
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_17,Direct Care,Patient Communication,08:22:21,08:22:40,00:00:19,00:00:19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Corridors,0,10172_10223_18,"",0,00:00:00,false,"",0,00:00:19,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_18,Inter-Professional Communication,0,08:22:40,08:23:38,00:00:58,00:00:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10172_10223_19,"",0,00:00:00,false,"",0,00:00:58,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_19,Documentation,Clinical,08:23:38,08:24:39,00:01:01,00:01:01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Corridors,Takes hand over for the patients on stat corridor,10172_10223_20,"",0,00:00:00,false,"",0,00:01:01,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_20,Documentation,Clinical,08:24:39,08:25:26,00:00:47,00:00:47,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Corridors,Takes hand over patients opposite  triage 1,10172_10223_21,"",0,00:00:00,false,"",0,00:00:47,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_21,Inter-Professional Communication,0,08:25:26,08:26:47,00:01:21,00:01:21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Corridors,The emergency room technician/orderly identifies a patient who wants to leave,10172_10223_22,"",0,00:00:00,false,"",0,00:01:21,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_22,Documentation,Clinical,08:26:47,08:28:00,00:01:13,00:01:13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Corridors,Takes handover for a patient opposite triage 1,10172_10223_23,"",0,00:00:00,false,"",0,00:01:13,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_23,Direct Care,Patient Communication,08:28:00,08:29:41,00:01:41,00:01:41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Corridors,Handover was interrupted by a medicine doctor who is trying to find location of previous referrred patient .,10172_10223_24,"",0,00:00:00,false,"",0,00:01:41,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_24,Direct Care,Patient Communication,08:29:41,08:30:10,00:00:29,00:00:29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Treatment Room,Room 8,10172_10223_25,"",0,00:00:00,false,"",0,00:00:29,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_25,Documentation,Clinical,08:30:10,08:31:17,00:01:07,00:01:07,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Screening/Triage Area,"Outgoing shift leader rejoins the hand over after communication with medicine doctor
",10172_10223_26,"",0,00:00:00,false,"",0,00:01:07,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_26,Direct Care,Physical Exam/Vitals,08:31:17,08:32:08,00:00:51,00:00:51,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Treatment Room,Incoming shift leader examine the patient in room 8,10172_10223_27,"",0,00:00:00,false,"",0,00:00:51,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_27,Indirect Care,Wash Hands,08:32:08,08:32:22,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Treatment Room,0,10172_10223_28,"",0,00:00:00,false,"",0,00:00:14,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_28,Direct Care,Patient Communication,08:32:22,08:32:51,00:00:29,00:00:29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Treatment Room,Room 9,10172_10223_29,"",0,00:00:00,false,"",0,00:00:29,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_29,Documentation,Clinical,08:32:51,08:34:53,00:02:02,00:02:02,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Treatment Room,0,10172_10223_30,"",0,00:00:00,false,"",0,00:02:02,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_30,Documentation,Clinical,08:34:53,08:35:59,00:01:06,00:01:06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Treatment Room,"Received the hand over for the patient in Room in 10A from the attending physician 

",10172_10223_31,"",0,00:00:00,false,"",0,00:01:06,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_31,Documentation,Clinical,08:35:59,08:37:17,00:01:18,00:01:18,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Treatment Room,Received hand over for room 10b from the shift leader and attending physician ,10172_10223_32,"",0,00:00:00,false,"",0,00:01:18,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_32,Documentation,Clinical,08:37:17,08:38:42,00:01:25,00:01:25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Treatment Room,Outgoing physician hand over room 11A and 11B,10172_10223_33,"",0,00:00:00,false,"",0,00:01:25,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_33,Direct Care,Patient Communication,08:38:42,08:43:10,00:04:28,00:04:28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Treatment Room,"Asked the patient’s name in Room 12A and 12B  and on the corridor opposite room 12, 11 and 8 while  out going doctor explain treatment plan to a patient in 11b ",10172_10223_34,"",0,00:00:00,false,"",0,00:04:28,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_34,Inter-Professional Communication,0,08:43:10,08:43:17,00:00:07,00:00:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10172_10223_35,"",0,00:00:00,false,"",0,00:00:07,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_35,Documentation,Clinical,08:43:17,08:45:23,00:02:06,00:02:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,Take handover for the patients on the corridor.  The attending physician of one of the patients provide additional information ,10172_10223_36,"",0,00:00:00,false,"",0,00:02:06,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_36,Direct Care,Patient Communication,08:45:23,08:47:13,00:01:50,00:01:50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Corridors,Take the name of patient between the two doctor /work station,10172_10223_37,"",0,00:00:00,false,"",0,00:01:50,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_37,Direct Care,Patient Communication,08:47:13,08:48:18,00:01:05,00:01:05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Treatment Room,Took the names of the patients in room 13,10172_10223_38,"",0,00:00:00,false,"",0,00:01:05,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_38,Documentation,Clinical,08:48:18,08:49:29,00:01:11,00:01:11,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Treatment Room,Take handover for the patients in room 13 from the attending physician ,10172_10223_39,"",0,00:00:00,false,"",0,00:01:11,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_39,Documentation,Clinical,08:49:29,08:50:40,00:01:11,00:01:11,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Treatment Room,Take hand over from the attending physician and out going shift leader in room 14,10172_10223_40,"",0,00:00:00,false,"",0,00:01:11,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_40,Direct Care,Patient Communication,08:50:40,08:51:41,00:01:01,00:01:01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Treatment Room,Ask patient’s name ,10172_10223_41,"",0,00:00:00,false,"",0,00:01:01,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_41,Documentation,Clinical,08:51:41,08:53:56,00:02:15,00:02:15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Corridors,Reads  the patient opposite room 15 ID bands and document the name,10172_10223_42,"",0,00:00:00,false,"",0,00:02:15,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_42,Documentation,Clinical,08:53:56,08:55:34,00:01:38,00:01:38,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Corridors,Documents additional info from outgoing shift leader,10172_10223_43,"",0,00:00:00,false,"",0,00:01:38,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_43,Direct Care,Patient Communication,08:55:34,08:56:16,00:00:42,00:00:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,Corridors opposite. 15,10172_10223_44,"",0,00:00:00,false,"",0,00:00:42,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_44,Inter-Professional Communication,0,08:56:16,08:56:52,00:00:36,00:00:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10172_10223_45,"",0,00:00:00,false,"",0,00:00:36,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_45,In Transit,0,08:56:52,08:57:13,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10223_46,"",0,00:00:00,false,"",0,00:00:21,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_46,Inter-Professional Communication,0,08:57:13,08:58:13,00:01:00,00:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Outgoing doctor ready to go asthma bat,10172_10223_47,"",0,00:00:00,false,"",0,00:01:00,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_47,Documentation,Clinical,08:58:13,08:59:58,00:01:45,00:01:45,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Treatment Room,Take the Hand over for patient in asthma bay,10172_10223_48,"",0,00:00:00,false,"",0,00:01:45,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_48,Direct Care,Patient Communication,08:59:58,09:01:56,00:01:58,00:01:58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Corridors,Ask the patient’s name  next  to medical record door  “opposite the island”,10172_10223_49,"",0,00:00:00,false,"",0,00:01:58,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_49,In Transit,0,09:01:56,09:02:05,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10223_50,"",0,00:00:00,false,"",0,00:00:09,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_50,Inter-Professional Communication,0,09:02:05,09:02:18,00:00:13,00:00:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10223_51,"",0,00:00:00,false,"",0,00:00:13,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_51,In Transit,0,09:02:18,09:02:38,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10223_52,"",0,00:00:00,false,"",0,00:00:20,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_52,Inter-Professional Communication,0,09:02:38,09:03:50,00:01:12,00:01:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10223_53,"",0,00:00:00,false,"",0,00:01:12,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_53,In Transit,0,09:03:50,09:04:00,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10223_54,"",0,00:00:00,false,"",0,00:00:10,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_54,Inter-Professional Communication,0,09:04:00,09:04:34,00:00:34,00:00:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,Other triage 1,10172_10223_55,"",0,00:00:00,false,"",0,00:00:34,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_55,In Transit,0,09:04:34,09:04:41,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10223_56,"",0,00:00:00,false,"",0,00:00:07,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_56,Inter-Professional Communication,0,09:04:41,09:06:19,00:01:38,00:01:38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Ask for patient notes,10172_10223_57,"",0,00:00:00,false,"",0,00:01:38,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_57,Other,Any Other Activity,09:06:19,09:07:51,00:01:32,00:01:32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,Take the patient notes from the tray ,10172_10223_58,"",0,00:00:00,false,"",0,00:01:32,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_58,Documentation,Clinical,09:07:51,09:08:02,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10223_59,"",0,00:00:00,false,"",0,00:00:11,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_59,Inter-Professional Communication,0,09:08:02,09:08:57,00:00:55,00:00:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,Find out how many patients to be the incoming doctor has,10172_10223_60,"",0,00:00:00,false,"",0,00:00:55,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_60,Documentation,Clinical,09:08:57,09:09:13,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10223_61,"",0,00:00:00,false,"",0,00:00:16,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_61,Other,Any Other Activity,09:09:13,09:11:29,00:02:16,00:02:16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,"Counts and sort patient’s notes 
",10172_10223_62,"",0,00:00:00,false,"",0,00:02:16,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_62,Inter-Professional Communication,0,09:11:29,09:12:34,00:01:05,00:01:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Ask Dr what category of patient a doctor have,10172_10223_63,"",0,00:00:00,false,"",0,00:01:05,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_63,Other,Any Other Activity,09:12:34,09:13:14,00:00:40,00:00:40,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,Continues to sort the patient notes ,10172_10223_64,"",0,00:00:00,false,"",0,00:00:40,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_64,Inter-Professional Communication,0,09:13:14,09:14:54,00:01:40,00:01:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Was approached by a doctor. Asked a doctor to wait for 5 mins ,10172_10223_65,"",0,00:00:00,false,"",0,00:01:40,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_65,Other,Any Other Activity,09:14:54,09:16:06,00:01:12,00:01:12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,Continue to sort notes and return the notes to the tray,10172_10223_66,"",0,00:00:00,false,"",0,00:01:12,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_66,Documentation,Clinical,09:16:06,09:16:59,00:00:53,00:00:53,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10223_67,"",0,00:00:00,false,"",0,00:00:53,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_67,Inter-Professional Communication,0,09:16:59,09:17:10,00:00:11,00:00:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10223_68,"",0,00:00:00,false,"",0,00:00:11,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_68,Documentation,Clinical,09:17:10,09:20:01,00:02:51,00:02:51,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10223_69,"",0,00:00:00,false,"",0,00:02:51,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_69,Inter-Professional Communication,0,09:20:01,09:20:46,00:00:45,00:00:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10223_70,"",0,00:00:00,false,"",0,00:00:45,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_70,Other,Any Other Activity,09:20:46,09:21:57,00:01:11,00:01:11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,Counts number patient notes,10172_10223_71,"",0,00:00:00,false,"",0,00:01:11,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_71,Documentation,Clinical,09:21:57,09:26:05,00:04:08,00:04:08,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,Updates take over of sheet,10172_10223_72,"",0,00:00:00,false,"",0,00:04:08,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_72,Inter-Professional Communication,0,09:26:05,09:27:36,00:01:31,00:01:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,"Assigned patient’s note to a doctor 
",10172_10223_73,"",0,00:00:00,false,"",0,00:01:31,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_73,Inter-Professional Communication,0,09:27:36,09:29:38,00:02:02,00:02:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,"Ask the outgoing physician to hand over a patient to another doctor 
",10172_10223_74,"",0,00:00:00,false,"",0,00:02:02,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_74,In Transit,0,09:29:38,09:30:24,00:00:46,00:00:46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10223_75,"",0,00:00:00,false,"",0,00:00:46,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_75,Direct Care,Patient Communication,09:30:24,09:32:27,00:02:03,00:02:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Waiting Area,0,10172_10223_76,"",0,00:00:00,false,"",0,00:02:03,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_76,In Transit,0,09:32:27,09:32:55,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10223_77,"",0,00:00:00,false,"",0,00:00:28,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_77,Inter-Professional Communication,0,09:32:55,09:36:41,00:03:46,00:03:46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10223_78,"",0,00:00:00,false,"",0,00:03:46,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_78,Other,Any Other Activity,09:36:41,09:38:42,00:02:01,00:02:01,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,Review hand over sheet,10172_10223_79,"",0,00:00:00,false,"",0,00:02:01,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_79,Inter-Professional Communication,0,09:38:42,09:38:55,00:00:13,00:00:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10223_80,"",0,00:00:00,false,"",0,00:00:13,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_80,In Transit,0,09:38:55,09:39:26,00:00:31,00:00:31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10223_81,"",0,00:00:00,false,"",0,00:00:31,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_81,Documentation,Clinical,09:39:26,09:40:53,00:01:27,00:01:27,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Other,0,10172_10223_82,"",0,00:00:00,false,"",0,00:01:27,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_82,In Transit,0,09:40:53,09:41:29,00:00:36,00:00:36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10223_83,"",0,00:00:00,false,"",0,00:00:36,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_83,Social-Personal Activities,0,09:41:29,09:43:07,00:01:38,00:01:38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10172_10223_84,"",0,00:00:00,false,"",0,00:01:38,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_84,Inter-Professional Communication,0,09:43:07,09:48:38,00:05:31,00:05:31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Observation Room,"Communicates with doctor taking the hand over in the observation Rooms.  The doctor taking over in observation area gathered information from patient’s notes and nurses
Assist with co ordination transfer of patient from treatment room to observation room corridor",10172_10223_85,"",0,00:00:00,false,"",0,00:05:31,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_85,In Transit,0,09:48:38,09:48:56,00:00:18,00:00:18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10223_86,"",0,00:00:00,false,"",0,00:00:18,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_86,Direct Care,Patient Communication,09:48:56,09:49:16,00:00:20,00:00:20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Corridors,0,10172_10223_87,"",0,00:00:00,false,"",0,00:00:20,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_87,In Transit,0,09:49:16,09:49:24,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10223_88,"",0,00:00:00,false,"",0,00:00:08,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_88,Inter-Professional Communication,0,09:49:24,09:50:16,00:00:52,00:00:52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Request for a patient to be transfer ,10172_10223_89,"",0,00:00:00,false,"",0,00:00:52,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_89,In Transit,0,09:50:16,09:50:36,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10223_90,"",0,00:00:00,false,"",0,00:00:20,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_90,Other,Any Other Activity,09:50:36,09:51:17,00:00:41,00:00:41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,Search for patients note,10172_10223_91,"",0,00:00:00,false,"",0,00:00:41,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_91,In Transit,0,09:51:17,09:51:32,00:00:15,00:00:15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10172_10223_92,"",0,00:00:00,false,"",0,00:00:15,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_92,Inter-Professional Communication,0,09:51:32,09:52:07,00:00:35,00:00:35,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,Took patient to the nurse,10172_10223_93,"",0,00:00:00,false,"",0,00:00:35,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_93,Documentation,Clinical,09:52:07,09:52:47,00:00:40,00:00:40,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Corridors,0,10172_10223_94,"",0,00:00:00,false,"",0,00:00:40,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_94,In Transit,0,09:52:47,09:52:55,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10223_95,"",0,00:00:00,false,"",0,00:00:08,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_95,Inter-Professional Communication,0,09:52:55,09:53:16,00:00:21,00:00:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10223_96,"",0,00:00:00,false,"",0,00:00:21,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_96,Inter-Professional Communication,0,09:53:16,09:57:37,00:04:21,00:04:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Case discussion ,10172_10223_97,"",0,00:00:00,false,"",0,00:04:21,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_97,Inter-Professional Communication,0,09:57:37,09:58:36,00:00:59,00:00:59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10223_98,"",0,00:00:00,false,"",0,00:00:59,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_98,Other,Any Other Activity,09:58:36,10:00:22,00:01:46,00:01:46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Doctor/Nurse WorkStation,0,10172_10223_99,"",0,00:00:00,false,"",0,00:01:46,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_99,Inter-Professional Communication,0,10:00:22,10:04:45,00:04:23,00:04:23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,Case discussion ,10172_10223_100,"",0,00:00:00,false,"",0,00:04:23,TRUE
15-Apr-2025,10172,10223,QEH,GL13,07:58:36,12:00:24,10172_10223_100,Indirect Care,Check Test Results,10:04:45,10:05:17,00:00:32,00:00:32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10172_10223_101,"",0,00:00:00,false,"",0,00:00:32,TRUE
