session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What (DR-NURSE),What (DR-NURSE) (subcategories),start time,end time,elapsed time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerks,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,multi with,num of multitask fragments,total overlapping time,is interrupting task?,interrupted by,num of interrupts,active 1,is session complete?
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_16,Professional Communication,0,16:54:34,16:54:48,00:00:14,00:00:14,0,0,1,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_17,"",0,00:00:00,false,"",0,00:00:14,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_17,Professional Communication,0,16:54:48,16:55:30,00:00:42,00:00:42,0,0,1,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_18,"",0,00:00:00,false,"",0,00:00:42,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_18,Professional Communication,0,16:55:30,16:55:39,00:00:09,00:00:09,0,0,0,0,0,0,1,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_19,"",0,00:00:00,false,"",0,00:00:09,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_19,Indirect Care,Other Indiret Care,16:55:39,16:55:58,00:00:19,00:00:19,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_20,"",0,00:00:00,false,"",0,00:00:19,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_20,Professional Communication,0,16:55:58,16:56:09,00:00:11,00:00:11,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_21,"",0,00:00:00,false,"",0,00:00:11,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_21,Professional Communication,0,16:56:09,16:56:27,00:00:18,00:00:18,0,0,0,0,0,0,1,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_22,"",0,00:00:00,false,"",0,00:00:18,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_22,Indirect Care,Other Indiret Care,16:56:27,16:58:36,00:02:09,00:02:09,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_23,"",0,00:00:00,false,"",0,00:02:09,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_23,Professional Communication,0,16:58:36,16:58:49,00:00:13,00:00:13,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_24,"",0,00:00:00,false,"",0,00:00:13,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_24,Indirect Care,Other Indiret Care,16:58:49,16:59:37,00:00:48,00:00:48,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_25,"",0,00:00:00,false,"",0,00:00:48,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_25,Indirect Care,Other Indiret Care,16:59:37,17:01:11,00:01:34,00:01:34,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10152_10204_26,"",0,00:00:00,false,"",0,00:01:34,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_26,Indirect Care,Other Indiret Care,17:01:11,17:03:16,00:02:05,00:02:05,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_27,"",0,00:00:00,false,"",0,00:02:05,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_27,In Transit,0,17:03:16,17:04:04,00:00:48,00:00:48,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10152_10204_28,"",0,00:00:00,false,"",0,00:00:48,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_28,Professional Communication,0,17:04:04,17:04:27,00:00:23,00:00:23,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_29,"",0,00:00:00,false,"",0,00:00:23,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_29,In Transit,0,17:04:27,17:07:21,00:02:54,00:02:54,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_30,"",0,00:00:00,false,"",0,00:02:54,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_30,Professional Communication,0,17:07:21,17:07:27,00:00:06,00:00:06,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_31,"",0,00:00:00,false,"",0,00:00:06,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_31,Professional Communication,0,17:07:27,17:08:58,00:01:31,00:01:31,0,1,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_32,"",0,00:00:00,false,"",0,00:01:31,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_32,Professional Communication,0,17:08:58,17:09:24,00:00:26,00:00:26,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_33,"",0,00:00:00,false,"",0,00:00:26,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_33,Professional Communication,0,17:09:24,17:10:07,00:00:43,00:00:43,0,1,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_34,"",0,00:00:00,false,"",0,00:00:43,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_34,Professional Communication,0,17:10:07,17:10:41,00:00:34,00:00:34,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_35,"",0,00:00:00,false,"",0,00:00:34,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_35,Medication Tasks,Prepare,17:10:41,17:13:27,00:02:46,00:02:46,0,1,0,0,0,0,0,0,0,1,0,0,0,Treatment Room,0,10152_10204_36,"",0,00:00:00,false,"",0,00:02:46,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_36,Professional Communication,0,17:13:27,17:13:44,00:00:17,00:00:17,0,1,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10152_10204_37,"",0,00:00:00,false,"",0,00:00:17,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_37,In Transit,0,17:13:44,17:14:19,00:00:35,00:00:35,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10152_10204_38,"",0,00:00:00,false,"",0,00:00:35,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_38,Professional Communication,0,17:14:19,17:15:28,00:01:09,00:01:09,0,1,0,0,0,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_39,"",0,00:00:00,false,"",0,00:01:09,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_39,In Transit,0,17:15:28,17:16:02,00:00:34,00:00:34,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10152_10204_40,"",0,00:00:00,false,"",0,00:00:34,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_40,Professional Communication,0,17:16:02,17:16:38,00:00:36,00:00:36,0,1,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10152_10204_41,"",0,00:00:00,false,"",0,00:00:36,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_41,Professional Communication,0,17:16:38,17:17:26,00:00:48,00:00:48,0,1,0,0,0,0,0,0,0,1,0,0,0,Treatment Room,0,10152_10204_42,"",0,00:00:00,false,"",0,00:00:48,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_42,In Transit,0,17:17:26,17:18:33,00:01:07,00:01:07,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10152_10204_43,"",0,00:00:00,false,"",0,00:01:07,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_43,Medication Tasks,Prepare,17:18:33,17:20:22,00:01:49,00:01:49,0,1,0,0,0,0,0,0,0,1,0,0,0,Treatment Room,0,10152_10204_44,"",0,00:00:00,false,"",0,00:01:49,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_44,Professional Communication,0,17:20:22,17:20:46,00:00:24,00:00:24,1,0,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10152_10204_45,"",0,00:00:00,false,"",0,00:00:24,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_45,Professional Communication,0,17:20:46,17:22:47,00:02:01,00:02:01,0,1,0,0,0,0,0,0,0,1,0,0,0,Treatment Room,0,10152_10204_46,"",0,00:00:00,false,"",0,00:02:01,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_46,Professional Communication,0,17:22:47,17:23:03,00:00:16,00:00:16,0,1,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10152_10204_47,"",0,00:00:00,false,"",0,00:00:16,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_47,Professional Communication,0,17:23:03,17:26:20,00:03:17,00:03:17,0,1,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10152_10204_48,"",0,00:00:00,false,"",0,00:03:17,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_48,Medication Tasks,Prepare,17:26:20,17:30:26,00:04:06,00:04:06,0,1,0,0,0,0,0,0,0,1,0,0,0,Treatment Room,0,10152_10204_49,"",0,00:00:00,false,"",0,00:04:06,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_49,Professional Communication,0,17:30:26,17:30:36,00:00:10,00:00:10,0,1,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10152_10204_50,"",0,00:00:00,false,"",0,00:00:10,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_50,In Transit,0,17:30:36,17:32:53,00:02:17,00:02:17,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10152_10204_51,"",0,00:00:00,false,"",0,00:02:17,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_51,Medication Tasks,Prepare,17:32:53,17:34:14,00:01:21,00:01:21,0,1,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10152_10204_52,"",0,00:00:00,false,"",0,00:01:21,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_52,Professional Communication,0,17:34:14,17:35:10,00:00:56,00:00:56,0,1,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10152_10204_53,"",0,00:00:00,false,"",0,00:00:56,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_53,Professional Communication,0,17:35:10,17:35:34,00:00:24,00:00:24,0,1,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10152_10204_54,"",0,00:00:00,false,"",0,00:00:24,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_54,Indirect Care,Other Indiret Care,17:35:34,17:35:59,00:00:25,00:00:25,1,0,0,0,0,0,0,0,0,1,0,0,0,Treatment Room,0,10152_10204_55,"",0,00:00:00,false,"",0,00:00:25,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_55,Supervision-Education,0,17:35:59,17:36:28,00:00:29,00:00:29,0,1,0,0,0,0,0,0,0,0,0,0,0,Waiting Area,0,10152_10204_56,"",0,00:00:00,false,"",0,00:00:29,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_56,Professional Communication,0,17:36:28,17:37:05,00:00:37,00:00:37,1,0,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10152_10204_57,"",0,00:00:00,false,"",0,00:00:37,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_57,Professional Communication,0,17:37:05,17:37:42,00:00:37,00:00:37,0,1,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10152_10204_58,"",0,00:00:00,false,"",0,00:00:37,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_58,Medication Tasks,Administer,17:37:42,17:40:34,00:02:52,00:02:52,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10152_10204_59,"",0,00:00:00,false,"",0,00:02:52,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_59,Indirect Care,Other Indiret Care,17:40:34,17:41:11,00:00:37,00:00:37,0,0,0,0,0,0,0,0,1,0,0,0,0,Treatment Room,0,10152_10204_60,"",0,00:00:00,false,"",0,00:00:37,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_60,Documentation,0,17:41:11,17:42:51,00:01:40,00:01:40,0,0,0,0,0,0,0,0,1,1,0,0,0,Treatment Room,0,10152_10204_61,"",0,00:00:00,false,"",0,00:01:40,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_61,In Transit,0,17:42:51,17:43:26,00:00:35,00:00:35,0,0,0,0,0,0,0,0,1,0,0,0,0,Treatment Room,0,10152_10204_62,"",0,00:00:00,false,"",0,00:00:35,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_62,Professional Communication,0,17:43:26,17:44:18,00:00:52,00:00:52,0,1,0,0,0,0,0,0,0,1,0,0,0,Treatment Room,0,10152_10204_63,"",0,00:00:00,false,"",0,00:00:52,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_63,Medication Tasks,Administer,17:44:18,17:48:43,00:04:25,00:04:25,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_64,"",0,00:00:00,false,"",0,00:04:25,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_64,In Transit,0,17:48:43,17:48:56,00:00:13,00:00:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10152_10204_65,"",0,00:00:00,false,"",0,00:00:13,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_65,Indirect Care,Wash Hands,17:48:56,17:49:09,00:00:13,00:00:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10152_10204_66,"",0,00:00:00,false,"",0,00:00:13,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_66,Professional Communication,0,17:49:09,17:49:22,00:00:13,00:00:13,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_67,"",0,00:00:00,false,"",0,00:00:13,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_67,Professional Communication,0,17:49:22,17:49:33,00:00:11,00:00:11,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_68,"",0,00:00:00,false,"",0,00:00:11,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_68,Documentation,0,17:49:33,17:50:32,00:00:59,00:00:59,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_69,"",0,00:00:00,false,"",0,00:00:59,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_69,Professional Communication,0,17:50:32,17:51:23,00:00:51,00:00:51,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_70,"",0,00:00:00,false,"",0,00:00:51,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_70,In Transit,0,17:51:23,17:51:34,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_71,"",0,00:00:00,false,"",0,00:00:11,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_71,Professional Communication,0,17:51:34,17:51:57,00:00:23,00:00:23,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_72,"",0,00:00:00,false,"",0,00:00:23,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_72,Other,0,17:51:57,17:53:37,00:01:40,00:01:40,0,0,0,0,0,0,0,0,1,0,0,0,0,Treatment Room,0,10152_10204_73,"",0,00:00:00,false,"",0,00:01:40,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_73,Indirect Care,Check Medical Record,17:53:37,17:54:48,00:01:11,00:01:11,0,0,0,0,0,0,0,0,1,1,0,0,0,Treatment Room,0,10152_10204_74,"",0,00:00:00,false,"",0,00:01:11,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_74,Medication Tasks,Administer,17:54:48,17:56:02,00:01:14,00:01:14,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_75,"",0,00:00:00,false,"",0,00:01:14,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_75,Direct Care,Other Direct Care,17:56:02,17:57:20,00:01:18,00:01:18,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_76,"",0,00:00:00,false,"",0,00:01:18,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_76,Indirect Care,Other Indiret Care,17:57:20,17:57:37,00:00:17,00:00:17,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_77,"",0,00:00:00,false,"",0,00:00:17,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_77,Documentation,0,17:57:37,17:57:52,00:00:15,00:00:15,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_78,"",0,00:00:00,false,"",0,00:00:15,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_78,Professional Communication,0,17:57:52,17:58:21,00:00:29,00:00:29,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_79,"",0,00:00:00,false,"",0,00:00:29,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_79,Medication Tasks,Administer,17:58:21,18:01:27,00:03:06,00:03:06,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_80,"",0,00:00:00,false,"",0,00:03:06,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_80,Direct Care,Other Direct Care,18:01:27,18:02:48,00:01:21,00:01:21,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_81,"",0,00:00:00,false,"",0,00:01:21,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_81,Medication Tasks,Administer,18:02:48,18:04:07,00:01:19,00:01:19,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_82,"",0,00:00:00,false,"",0,00:01:19,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_82,Indirect Care,Wash Hands,18:04:07,18:05:22,00:01:15,00:01:15,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10152_10204_83,"",0,00:00:00,false,"",0,00:01:15,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_83,Documentation,0,18:05:22,18:05:34,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_84,"",0,00:00:00,false,"",0,00:00:12,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_84,In Transit,0,18:05:34,19:19:05,01:13:31,01:13:31,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,Nurse has gone to have her supper. ,10152_10204_85,"",0,00:00:00,false,"",0,01:13:31,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_85,Professional Communication,0,19:19:05,19:20:33,00:01:28,00:01:28,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_86,"",0,00:00:00,false,"",0,00:01:28,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_86,Direct Care,Other Direct Care,19:20:33,19:21:35,00:01:02,00:01:02,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10152_10204_87,"",0,00:00:00,false,"",0,00:01:02,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_87,Social-Personal Activities,0,19:21:35,19:22:06,00:00:31,00:00:31,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10152_10204_88,"",0,00:00:00,false,"",0,00:00:31,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_88,Social-Personal Activities,0,19:22:06,19:37:17,00:15:11,00:15:11,0,0,0,0,0,0,0,0,1,0,0,1,0,Doctor/Nurse WorkStation,0,10152_10204_89,"",0,00:00:00,false,"",0,00:15:11,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_89,Indirect Care,Other Indiret Care,19:37:17,19:37:42,00:00:25,00:00:25,0,0,0,0,1,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_90,"",0,00:00:00,false,"",0,00:00:25,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_90,Indirect Care,Other Indiret Care,19:37:42,19:37:57,00:00:15,00:00:15,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_91,"",0,00:00:00,false,"",0,00:00:15,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_91,Medication Tasks,Prepare,19:37:57,19:38:17,00:00:20,00:00:20,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10152_10204_92,"",0,00:00:00,false,"",0,00:00:20,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_92,In Transit,0,19:38:17,19:39:17,00:01:00,00:01:00,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10152_10204_93,"",0,00:00:00,false,"",0,00:01:00,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_93,Medication Tasks,Administer,19:39:17,19:42:29,00:03:12,00:03:12,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10152_10204_94,"",0,00:00:00,false,"",0,00:03:12,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_94,Indirect Care,Wash Hands,19:42:29,19:42:46,00:00:17,00:00:17,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10152_10204_95,"",0,00:00:00,false,"",0,00:00:17,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_95,Medication Tasks,Administer,19:42:46,19:43:20,00:00:34,00:00:34,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_96,"",0,00:00:00,false,"",0,00:00:34,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_96,Direct Care,Other Direct Care,19:43:20,19:46:51,00:03:31,00:03:31,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_97,"",0,00:00:00,false,"",0,00:03:31,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_97,Indirect Care,Other Indiret Care,19:46:51,19:47:13,00:00:22,00:00:22,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10152_10204_98,"",0,00:00:00,false,"",0,00:00:22,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_98,Indirect Care,Other Indiret Care,19:47:13,19:49:25,00:02:12,00:02:12,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,10152_10204_99,"",0,00:00:00,false,"",0,00:02:12,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_99,Direct Care,Other Direct Care,19:49:25,19:51:54,00:02:29,00:02:29,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_100,"",0,00:00:00,false,"",0,00:02:29,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_100,Professional Communication,0,19:51:54,19:52:53,00:00:59,00:00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_101,"",0,00:00:00,false,"",0,00:00:59,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_101,Professional Communication,0,19:52:53,19:53:30,00:00:37,00:00:37,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_102,"",0,00:00:00,false,"",0,00:00:37,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_102,Documentation,0,19:53:30,19:53:41,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_103,"",0,00:00:00,false,"",0,00:00:11,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_103,Indirect Care,Other Indiret Care,19:53:41,19:55:14,00:01:33,00:01:33,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_104,"",0,00:00:00,false,"",0,00:01:33,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_104,Social-Personal Activities,0,19:55:14,19:55:26,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,1,0,Corridors,0,10152_10204_105,"",0,00:00:00,false,"",0,00:00:12,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_105,Professional Communication,0,19:55:26,19:56:40,00:01:14,00:01:14,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_106,"",0,00:00:00,false,"",0,00:01:14,TRUE
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_106,Direct Care,Procedure,19:56:40,20:03:18,00:06:38,00:06:38,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_107,"",0,00:00:00,false,"",0,00:06:38,TRUE
